200	4.725724
700	0.098032
1200	0.088984
1700	0.156787
2200	-0.013930
2700	0.100760
3200	0.070067
3700	0.067837
4200	0.038299
4700	0.025603
5200	0.033870
5700	0.032693
6200	0.024510
6700	-0.025478
7200	0.003138
7700	0.054906
8200	0.039161
8700	0.030717
9200	0.077873
9700	0.056271
10200	0.051050
10700	-0.010928
11200	-0.028649
11700	0.028580
12200	-0.045425
12700	0.075092
13200	0.002924
13700	-0.041690
14200	-0.061673
14700	0.081540
15200	0.031797
15700	-0.042540
16200	-0.014815
16700	0.111057
17200	0.057468
17700	0.046041
18200	0.033039
18700	0.034713
19200	0.026772
19700	0.023595
20200	0.084029
20700	0.099970
21200	-0.008546
21700	0.002506
22200	-0.002192
22700	0.041523
23200	0.037982
23700	0.073650
24200	0.027382
24700	0.029336
25200	-0.022870
25700	0.020114
26200	-0.058479
26700	-0.022767
27200	0.017987
27700	0.007401
28200	-0.034605
28700	-0.047854
29200	-0.024964
29700	0.041002
30200	-0.020543
30700	0.050603
31200	0.051305
31700	0.009992
32200	0.036935
32700	-0.013993
33200	0.005470
33700	0.137282
34200	-0.020512
34700	-0.016541
35200	0.069412
35700	0.068767
36200	-0.005416
36700	-0.021690
37200	0.133430
37700	-0.003105
38200	-0.003036
38700	-0.062889
39200	0.033449
39700	0.053909
40200	0.084507
40700	0.015320
41200	0.032110
41700	-0.034564
42200	0.049012
42700	-0.009195
43200	0.017344
43700	0.051981
44200	0.079519
44700	-0.077473
45200	-0.044533
45700	-0.013954
46200	-0.025773
46700	0.014395
47200	0.010432
47700	-0.047520
48200	-0.008913
48700	0.009949
49200	-0.033016
49700	-0.070442
50200	-0.007035
50700	-0.037586
51200	0.037024
51700	-0.035339
52200	0.057549
52700	-0.002370
53200	0.004999
53700	0.132422
54200	0.057808
54700	-0.007645
55200	0.083491
55700	0.026896
56200	-0.010726
56700	0.067404
57200	0.024586
57700	0.051177
58200	0.028796
58700	-0.025864
59200	0.121512
59700	-0.028656
60200	0.023964
60700	0.001834
61200	0.030616
61700	0.062220
62200	-0.018277
62700	-0.049539
63200	-0.010235
63700	0.020682
64200	0.029796
64700	-0.063958
65200	-0.012507
65700	0.080602
66200	-0.042981
66700	0.026092
67200	0.076422
67700	0.001319
68200	0.008851
68700	0.009311
69200	0.004761
69700	0.048481
70200	-0.068847
70700	0.010516
71200	0.013987
71700	0.004966
72200	0.034227
72700	-0.050537
73200	0.008936
73700	-0.016499
74200	0.063395
74700	0.078198
75200	0.012841
75700	0.063753
76200	0.040521
76700	-0.030998
77200	-0.039948
77700	0.051678
78200	0.037770
78700	0.055135
79200	0.089042
79700	0.078319
80200	0.041609
80700	0.043237
81200	0.049308
81700	0.006769
82200	0.009500
82700	-0.024285
83200	0.018998
83700	-0.006384
84200	0.020937
84700	-0.013347
85200	-0.017408
85700	-0.037702
86200	-0.044700
86700	0.032273
87200	-0.013743
87700	-0.009566
88200	0.040101
88700	0.032444
89200	-0.040113
89700	0.023299
90200	-0.042215
90700	0.078380
91200	0.048014
91700	0.072711
92200	-0.019231
92700	0.016339
93200	0.016236
93700	-0.004586
94200	0.021648
94700	0.085693
95200	0.104758
95700	0.062096
96200	0.060880
96700	0.042157
97200	0.105764
97700	-0.046269
98200	0.019727
98700	0.068541
99200	0.000014
99700	0.099999
100200	-0.028088
100700	-0.009628
101200	0.098500
101700	-0.002037
102200	0.009587
102700	-0.007720
103200	-0.005961
103700	-0.016239
104200	0.017978
104700	-0.002992
105200	0.071228
105700	0.079215
106200	0.030183
106700	0.003128
107200	-0.003163
107700	0.076974
108200	0.001796
108700	0.022477
109200	0.073003
109700	-0.123020
110200	-0.024610
110700	0.012648
111200	-0.034188
111700	0.018922
112200	0.016903
112700	0.067287
113200	0.013378
113700	0.042116
114200	-0.014412
114700	-0.003097
115200	0.071987
115700	0.052281
116200	0.131733
116700	0.004648
117200	0.021263
117700	0.023420
118200	0.037422
118700	-0.024689
119200	0.012562
119700	-0.052910
120200	0.013134
120700	0.009131
121200	0.002135
121700	0.018407
122200	-0.012113
122700	0.031603
123200	-0.110461
123700	0.092033
124200	-0.033928
124700	0.033300
125200	0.041714
125700	0.006823
126200	0.080818
126700	0.034543
127200	0.114380
127700	0.071004
128200	0.120729
128700	0.016232
129200	0.041198
129700	0.075863
130200	0.077085
130700	0.019549
131200	-0.001595
131700	-0.030299
132200	-0.037874
132700	0.022303
133200	-0.008253
133700	-0.050761
134200	0.109162
134700	-0.008282
135200	0.038377
135700	0.049845
136200	0.092503
136700	0.095734
137200	-0.018498
137700	0.086625
138200	0.026432
138700	-0.024078
139200	0.032275
139700	-0.007609
140200	-0.018814
140700	-0.040334
141200	-0.016107
141700	-0.058873
142200	-0.056219
142700	-0.075054
143200	-0.027392
143700	-0.034892
144200	0.052254
144700	-0.010797
145200	-0.032890
145700	0.015868
146200	-0.103652
146700	-0.029423
147200	0.066037
147700	0.016531
148200	0.059694
148700	0.009833
149200	-0.028137
149700	0.040325
150200	0.078644
150700	-0.005162
151200	-0.000214
151700	-0.020782
152200	-0.030529
152700	-0.030943
153200	-0.046838
153700	-0.095245
154200	-0.024915
154700	-0.001292
155200	0.070052
155700	-0.000047
156200	-0.045621
156700	-0.046399
157200	-0.028503
157700	0.089377
158200	0.027563
158700	0.017033
159200	0.037042
159700	0.015370
160200	0.073110
160700	0.009005
161200	-0.002333
161700	-0.047424
162200	-0.020525
162700	0.035408
163200	-0.016879
163700	-0.021091
164200	-0.081486
164700	0.036534
165200	0.001929
165700	-0.001726
166200	-0.033093
166700	-0.035665
167200	0.060141
167700	0.034549
168200	-0.104824
168700	-0.050910
169200	-0.043842
169700	0.023068
170200	-0.027895
170700	0.025904
171200	-0.023980
171700	0.112927
172200	0.000401
172700	-0.040521
173200	-0.096419
173700	-0.030735
174200	-0.046660
174700	0.011333
175200	-0.002274
175700	0.016435
176200	-0.031277
176700	-0.038551
177200	0.048988
177700	0.023301
178200	0.017680
178700	0.005095
179200	0.013977
179700	-0.029668
180200	0.003808
180700	0.030083
181200	0.062650
181700	-0.064956
182200	0.073650
182700	0.075375
183200	0.000242
183700	0.038397
184200	0.047233
184700	-0.039255
185200	-0.078116
185700	0.100769
186200	0.005193
186700	0.007882
187200	0.029698
187700	0.019602
188200	-0.015289
188700	-0.021899
189200	-0.021327
189700	-0.007377
190200	-0.033546
190700	-0.054665
191200	-0.039944
191700	0.007624
192200	0.056304
192700	0.065701
193200	0.021974
193700	0.004491
194200	-0.007357
194700	0.034431
195200	-0.058321
195700	-0.042667
196200	0.062361
196700	-0.011712
197200	0.031975
197700	-0.017628
198200	-0.022608
198700	-0.022004
199200	-0.037934
199700	-0.006537
