# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
2570000 33.4382
2580000 33.4398
2590000 33.4413
2600000 33.4428
2610000 33.4442
2620000 33.4457
2630000 33.4472
2640000 33.4487
2650000 33.4501
2660000 33.4516
2670000 33.4529
2680000 33.4543
2690000 33.4555
2700000 33.4568
2710000 33.4582
2720000 33.4596
2730000 33.461
2740000 33.4624
2750000 33.4639
2760000 33.4654
2770000 33.4669
2780000 33.4683
2790000 33.4698
2800000 33.4712
2810000 33.4726
2820000 33.474
2830000 33.4755
2840000 33.4769
2850000 33.4781
2860000 33.4793
2870000 33.4804
2880000 33.4816
2890000 33.483
2900000 33.4845
2910000 33.486
2920000 33.4874
2930000 33.4889
2940000 33.4904
2950000 33.4919
2960000 33.4933
2970000 33.4949
2980000 33.4966
2990000 33.4981
3000000 33.4996
3010000 33.5014
3020000 33.5032
3030000 33.505
3040000 33.5067
3050000 33.5083
3060000 33.5098
3070000 33.5111
3080000 33.5125
3090000 33.5139
3100000 33.5154
3110000 33.5169
3120000 33.5183
3130000 33.5199
3140000 33.5214
3150000 33.5228
3160000 33.5241
3170000 33.5253
3180000 33.5265
3190000 33.5278
3200000 33.5292
3210000 33.5303
3220000 33.5315
3230000 33.5327
3240000 33.5341
3250000 33.5354
3260000 33.5365
3270000 33.5377
3280000 33.5389
3290000 33.5404
3300000 33.5419
3310000 33.5433
3320000 33.5447
3330000 33.5461
3340000 33.5474
3350000 33.5486
3360000 33.55
3370000 33.5514
3380000 33.5529
3390000 33.5546
3400000 33.5565
3410000 33.5584
3420000 33.5601
3430000 33.5617
3440000 33.5633
3450000 33.565
3460000 33.5666
3470000 33.5684
3480000 33.5699
3490000 33.5714
3500000 33.573
3510000 33.5745
3520000 33.5761
3530000 33.5777
3540000 33.5792
3550000 33.5807
3560000 33.5821
3570000 33.5835
3580000 33.585
3590000 33.5865
3600000 33.588
3610000 33.5895
3620000 33.591
3630000 33.5925
3640000 33.5939
3650000 33.5951
3660000 33.5963
3670000 33.5974
3680000 33.5984
3690000 33.5994
3700000 33.6004
3710000 33.6012
3720000 33.602
3730000 33.6031
3740000 33.6041
3750000 33.6051
3760000 33.6061
3770000 33.607
3780000 33.6079
3790000 33.6089
3800000 33.6098
3810000 33.6107
3820000 33.6117
3830000 33.6128
3840000 33.614
3850000 33.615
3860000 33.6161
3870000 33.6172
3880000 33.6184
3890000 33.6194
3900000 33.6204
3910000 33.6213
3920000 33.6223
3930000 33.6233
3940000 33.6244
3950000 33.6255
3960000 33.6265
3970000 33.6276
3980000 33.6287
3990000 33.6299
4000000 33.6309
4010000 33.6319
4020000 33.6328
4030000 33.6338
4040000 33.6349
4050000 33.636
4060000 33.6372
4070000 33.6383
4080000 33.6395
4090000 33.6406
4100000 33.6416
4110000 33.6426
4120000 33.6437
4130000 33.6447
4140000 33.6457
4150000 33.6467
4160000 33.6477
4170000 33.6485
4180000 33.6495
4190000 33.6504
4200000 33.6512
4210000 33.6521
4220000 33.6531
4230000 33.6541
4240000 33.655
4250000 33.6559
4260000 33.6568
4270000 33.6578
4280000 33.6589
4290000 33.66
4300000 33.661
4310000 33.6621
4320000 33.6633
4330000 33.6646
4340000 33.6659
4350000 33.6672
4360000 33.6686
4370000 33.67
4380000 33.6715
4390000 33.6731
4400000 33.6745
4410000 33.6758
4420000 33.6772
4430000 33.6785
4440000 33.6798
4450000 33.6811
4460000 33.6824
4470000 33.6837
4480000 33.685
4490000 33.6863
4500000 33.6876
4510000 33.689
4520000 33.6904
4530000 33.6919
4540000 33.6935
4550000 33.6952
4560000 33.697
4570000 33.6986
4580000 33.7002
4590000 33.7019
4600000 33.7035
4610000 33.7051
4620000 33.7067
4630000 33.7081
4640000 33.7095
4650000 33.7109
4660000 33.7124
4670000 33.714
4680000 33.7154
4690000 33.7169
4700000 33.7182
4710000 33.7195
4720000 33.7209
4730000 33.7223
4740000 33.7236
4750000 33.725
4760000 33.7263
4770000 33.7277
4780000 33.7289
4790000 33.7302
4800000 33.7315
4810000 33.7329
4820000 33.7343
4830000 33.7356
4840000 33.737
4850000 33.7384
4860000 33.7398
4870000 33.7413
4880000 33.7426
4890000 33.744
4900000 33.7452
4910000 33.7465
4920000 33.7478
4930000 33.749
4940000 33.7503
4950000 33.7516
4960000 33.7529
4970000 33.7542
4980000 33.7555
4990000 33.7568
5000000 33.7581
5010000 33.7595
5020000 33.761
5030000 33.7625
5040000 33.764
5050000 33.7655
5060000 33.7671
5070000 33.7686
5080000 33.77
5090000 33.7714
5100000 33.7728
5110000 33.7741
5120000 33.7756
5130000 33.7771
5140000 33.7787
5150000 33.7803
5160000 33.7818
5170000 33.7833
5180000 33.7848
5190000 33.7863
5200000 33.7878
5210000 33.7892
5220000 33.7906
5230000 33.7921
5240000 33.7936
5250000 33.7951
5260000 33.7965
5270000 33.798
5280000 33.7994
5290000 33.8009
5300000 33.8023
5310000 33.8039
5320000 33.8055
5330000 33.807
5340000 33.8086
5350000 33.8102
5360000 33.8118
5370000 33.8135
5380000 33.8152
5390000 33.8169
5400000 33.8186
5410000 33.8203
5420000 33.8221
5430000 33.8238
5440000 33.8254
5450000 33.8271
5460000 33.8287
5470000 33.8304
5480000 33.8319
5490000 33.8336
5500000 33.8352
5510000 33.8369
5520000 33.8386
5530000 33.8403
5540000 33.8419
5550000 33.8435
5560000 33.8452
5570000 33.8469
5580000 33.8487
5590000 33.8505
5600000 33.8523
5610000 33.8541
5620000 33.8558
5630000 33.8575
5640000 33.8593
5650000 33.8611
5660000 33.8627
5670000 33.8643
5680000 33.8658
5690000 33.8673
5700000 33.8689
5710000 33.8707
5720000 33.8725
5730000 33.8744
5740000 33.8763
5750000 33.878
5760000 33.8798
5770000 33.8816
5780000 33.8834
5790000 33.8854
5800000 33.8874
5810000 33.8895
5820000 33.8916
5830000 33.8936
5840000 33.8956
5850000 33.8976
5860000 33.8996
5870000 33.9015
5880000 33.9035
5890000 33.9055
5900000 33.9076
5910000 33.9096
5920000 33.9118
5930000 33.914
5940000 33.9162
5950000 33.9185
5960000 33.9208
5970000 33.923
5980000 33.9253
5990000 33.9276
6000000 33.93
