0.025000 	 0.000000
0.075000 	 0.000000
0.125000 	 0.000000
0.175000 	 0.000000
0.225000 	 0.000000
0.275000 	 0.000000
0.325000 	 0.000000
0.375000 	 0.000000
0.425000 	 0.000000
0.475000 	 0.000000
0.525000 	 0.000000
0.575000 	 0.000000
0.625000 	 0.000000
0.675000 	 0.000000
0.725000 	 0.000000
0.775000 	 0.000000
0.825000 	 0.000000
0.875000 	 0.000200
0.925000 	 0.031125
0.975000 	 0.500765
1.025000 	 1.658230
1.075000 	 2.358070
1.125000 	 2.259380
1.175000 	 1.850490
1.225000 	 1.453730
1.275000 	 1.154160
1.325000 	 0.947192
1.375000 	 0.810257
1.425000 	 0.723355
1.475000 	 0.673581
1.525000 	 0.652954
1.575000 	 0.656724
1.625000 	 0.682265
1.675000 	 0.727374
1.725000 	 0.787710
1.775000 	 0.856136
1.825000 	 0.925005
1.875000 	 0.988389
1.925000 	 1.041120
1.975000 	 1.073630
2.025000 	 1.078370
2.075000 	 1.060160
2.125000 	 1.026140
2.175000 	 0.982426
2.225000 	 0.935141
2.275000 	 0.890272
2.325000 	 0.852860
2.375000 	 0.825242
2.425000 	 0.809250
2.475000 	 0.804915
