# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
3670000 32.6385
3680000 32.6412
3690000 32.644
3700000 32.6469
3710000 32.6498
3720000 32.6526
3730000 32.6552
3740000 32.6579
3750000 32.6606
3760000 32.6631
3770000 32.6657
3780000 32.6682
3790000 32.6707
3800000 32.6733
3810000 32.676
3820000 32.6787
3830000 32.6814
3840000 32.6841
3850000 32.6866
3860000 32.6892
3870000 32.6917
3880000 32.694
3890000 32.6964
3900000 32.6987
3910000 32.701
3920000 32.7034
3930000 32.7058
3940000 32.7082
3950000 32.7108
3960000 32.7134
3970000 32.716
3980000 32.7187
3990000 32.7214
4000000 32.724
4010000 32.7266
4020000 32.729
4030000 32.7315
4040000 32.734
4050000 32.7365
4060000 32.739
4070000 32.7416
4080000 32.7441
4090000 32.7467
4100000 32.7492
4110000 32.7516
4120000 32.7539
4130000 32.7564
4140000 32.7589
4150000 32.7614
4160000 32.7639
4170000 32.7664
4180000 32.7687
4190000 32.7711
4200000 32.7735
4210000 32.7758
4220000 32.7782
4230000 32.7806
4240000 32.783
4250000 32.7853
4260000 32.7876
4270000 32.7898
4280000 32.792
4290000 32.7942
4300000 32.7963
4310000 32.7985
4320000 32.8007
4330000 32.8029
4340000 32.8052
4350000 32.8075
4360000 32.8097
4370000 32.812
4380000 32.8144
4390000 32.8166
4400000 32.8188
4410000 32.821
4420000 32.8233
4430000 32.8256
4440000 32.8281
4450000 32.8306
4460000 32.8332
4470000 32.8358
4480000 32.8385
4490000 32.8412
4500000 32.8438
4510000 32.8463
4520000 32.8488
4530000 32.8512
4540000 32.8538
4550000 32.8563
4560000 32.8588
4570000 32.8612
4580000 32.8636
4590000 32.8658
4600000 32.8681
4610000 32.8703
4620000 32.8725
4630000 32.8748
4640000 32.8771
4650000 32.8793
4660000 32.8817
4670000 32.8841
4680000 32.8863
4690000 32.8886
4700000 32.8909
4710000 32.8932
4720000 32.8954
4730000 32.8977
4740000 32.8999
4750000 32.902
4760000 32.904
4770000 32.9059
4780000 32.9079
4790000 32.9099
4800000 32.9119
4810000 32.9138
4820000 32.9157
4830000 32.9176
4840000 32.9196
4850000 32.9215
4860000 32.9234
4870000 32.9255
4880000 32.9277
4890000 32.9298
4900000 32.9319
4910000 32.9341
4920000 32.9362
4930000 32.9384
4940000 32.9407
4950000 32.9429
4960000 32.945
4970000 32.9471
4980000 32.9492
4990000 32.9512
5000000 32.9532
5010000 32.9551
5020000 32.9571
5030000 32.9591
5040000 32.961
5050000 32.9629
5060000 32.965
5070000 32.9671
5080000 32.9692
5090000 32.9715
5100000 32.9737
5110000 32.9759
5120000 32.9781
5130000 32.9802
5140000 32.9823
5150000 32.9843
5160000 32.9863
5170000 32.9884
5180000 32.9904
5190000 32.9926
5200000 32.9947
5210000 32.9968
5220000 32.9988
5230000 33.0008
5240000 33.0028
5250000 33.0049
5260000 33.007
5270000 33.0091
5280000 33.0112
5290000 33.0134
5300000 33.0155
5310000 33.0177
5320000 33.0198
5330000 33.022
5340000 33.0243
5350000 33.0266
5360000 33.0289
5370000 33.0311
5380000 33.0333
5390000 33.0355
5400000 33.0377
5410000 33.0398
5420000 33.0419
5430000 33.0441
5440000 33.0463
5450000 33.0486
5460000 33.0508
5470000 33.053
5480000 33.0552
5490000 33.0574
5500000 33.0596
5510000 33.0618
5520000 33.064
5530000 33.0662
5540000 33.0683
5550000 33.0705
5560000 33.0728
5570000 33.0751
5580000 33.0772
5590000 33.0794
5600000 33.0816
5610000 33.0837
5620000 33.0858
5630000 33.0879
5640000 33.09
5650000 33.0921
5660000 33.0942
5670000 33.0962
5680000 33.0982
5690000 33.1002
5700000 33.1022
5710000 33.1042
5720000 33.106
5730000 33.1079
5740000 33.1099
5750000 33.1119
5760000 33.114
5770000 33.1161
5780000 33.1182
5790000 33.1202
5800000 33.1222
5810000 33.1242
5820000 33.1263
5830000 33.1282
5840000 33.1302
5850000 33.1321
5860000 33.134
5870000 33.1359
5880000 33.1378
5890000 33.1396
5900000 33.1414
5910000 33.1432
5920000 33.1451
5930000 33.147
5940000 33.1489
5950000 33.1508
5960000 33.1527
5970000 33.1547
5980000 33.1566
5990000 33.1585
6000000 33.1605
